,variable,value,entry_pressure,basal_shear_stress,basal_melt_rate,fringe_heave_rate,fringe_growth_rate,fringe_thickness,fringe_sedflux,dispersed_layer_thickness,dispersed_layer_growth_rate,dispersed_sedflux
10,effective_pressure,148817.572082,68000.0,80837.8882102,6.1409125231e-10,-6.14091252312e-10,1.0749250419e-20,0.941735889649,76280.6070615,0.611737484681,1.94796110256e-10,4129.22802159
11,effective_pressure,167990.914314,68000.0,90112.8010446,6.62072258069e-10,-6.62072258096e-10,1.30222971993e-19,1.03082275954,83496.6435227,0.65402318435,2.08496153643e-10,4414.65649436
12,effective_pressure,189634.509537,68000.0,100378.511615,7.15178861529e-10,-7.15178861634e-10,4.71081122367e-19,1.10214845531,89274.0248803,0.697026187454,2.22404884985e-10,4704.92676531
13,effective_pressure,214066.619936,68000.0,111733.003701,7.73917952653e-10,-7.73917952832e-10,7.57333825268e-19,1.15676182826,93697.7080891,0.740669199195,2.3647819234e-10,4999.51709457
14,effective_pressure,241646.511929,68000.0,124283.811768,8.38845829054e-10,-8.38845829219e-10,6.65008808907e-19,1.19604282519,96879.4688401,0.784908681271,2.50689768938e-10,5298.13359858
15,effective_pressure,272779.739058,68000.0,138149.064271,9.10573593192e-10,-9.10573593284e-10,3.54988894673e-19,1.22154951682,98945.5108624,0.82972440451,2.65027394902e-10,5600.63973044
16,effective_pressure,307924.105533,68000.0,153458.641211,9.89773140666e-10,-9.89773140698e-10,1.21143547847e-19,1.23490114041,100026.992373,0.875112475009,2.79489444883e-10,5907.00920631
17,effective_pressure,347596.398089,68000.0,170355.453603,1.07718377915e-09,-1.07718377915e-09,2.68243424751e-20,1.23769519479,100253.310778,0.921080991481,2.94081956942e-10,6217.29669249
18,effective_pressure,392379.985176,68000.0,188996.853332,1.17361952185e-09,-1.17361952185e-09,3.81474176923e-21,1.23145282251,99747.678623,0.967647415677,3.08816336231e-10,6531.62005582
19,effective_pressure,442933.395205,68000.0,209556.183107,1.2799771058e-09,-1.2799771058e-09,3.46312206242e-22,1.21758591967,98624.4594936,1.01483694145,3.23707637164e-10,6850.14935481
20,effective_pressure,500000.0,68000.0,232224.477825,1.39724479325e-09,-1.39724479325e-09,3.50172977879e-22,1.19738004616,96987.7837389,1.06268139514,3.38773320444e-10,7173.09941722
21,sliding_velocity_x,5.0,68000.0,41599.2836834,2.17420609851e-10,-2.17421097675e-10,4.28835388799e-15,1.21896690626,9873.63194074,0.481776108794,1.53593249784e-10,325.198873436
22,sliding_velocity_x,6.60810364717,68000.0,43633.553215,2.25732769839e-10,-2.25732962383e-10,1.69347631847e-15,1.17327285282,12560.0359609,0.481919588511,1.53569261001e-10,429.917569715
23,sliding_velocity_x,8.73340676234,68000.0,45670.809852,2.37168312494e-10,-2.37168362944e-10,4.44035434888e-16,1.11564237843,15784.2410812,0.482080115781,1.53536235068e-10,568.377235325
24,sliding_velocity_x,11.5422514157,68000.0,47682.977802,2.52843857853e-10,-2.52843865037e-10,6.32985216395e-17,1.0451139885,19542.0088295,0.48224338065,1.53490944026e-10,751.433536306
25,sliding_velocity_x,15.2544787353,68000.0,49638.1953264,2.74243936935e-10,-2.74243937342e-10,3.59155957827e-18,0.961845715029,23769.3771106,0.482384394964,1.53429090775e-10,993.400536854
26,sliding_velocity_x,20.1606353133,68000.0,51502.8701577,3.03330351617e-10,-3.03330351622e-10,4.94454781511e-20,0.867505884224,28332.9410176,0.482466724869,1.53344985265e-10,1313.12281827
27,sliding_velocity_x,26.6447135486,68000.0,53244.6194113,3.4268363526e-10,-3.4268363526e-10,1.73129767702e-22,0.765356504615,33036.1818214,0.482444109103,1.53231126766e-10,1735.36898719
28,sliding_velocity_x,35.2142057556,68000.0,54835.6452296,3.956888991e-10,-3.956888991e-10,1.72786688216e-22,0.659882559863,37644.3291849,0.482263779709,1.53077650643e-10,2292.64235557
29,sliding_velocity_x,46.5398242972,68000.0,56255.8070353,4.66783365548e-10,-4.66783365549e-10,1.71717676076e-22,0.556021054577,41920.9379406,0.481869224623,1.52871582647e-10,3027.5247215
30,sliding_velocity_x,61.5079965354,68000.0,57494.6073466,5.61788484652e-10,-5.61788484652e-10,8.26655106963e-23,0.45825908171,45662.2887764,0.4811997998,1.52595825142e-10,3995.68080855
31,sliding_velocity_x,81.2902432471,68000.0,58551.5964786,6.88355591422e-10,-6.88355591422e-10,8.14721576624e-23,0.369934126337,48716.6968868,0.480185928301,1.52227774253e-10,5269.64817358
32,sliding_velocity_x,107.434870576,68000.0,59435.205915,8.56561262284e-10,-8.56561262284e-10,8.52209731394e-23,0.29293636675,50983.960651,0.478740383269,1.51737432641e-10,6943.51050066
33,sliding_velocity_x,141.988152017,68000.0,60160.4844015,1.07969829971e-09,-1.07969829971e-09,3.26836658451e-23,0.227800611306,52398.8802809,0.476746828949,1.51084831309e-10,9138.47416504
34,sliding_velocity_x,187.65448504,68000.0,60746.4226528,1.37532228759e-09,-1.37532228759e-09,-3.72913632547e-23,0.174034539579,52906.5462843,0.474046106749,1.50216493224e-10,12009.1785364
35,sliding_velocity_x,248.0080574,68000.0,61213.4770928,1.76663337676e-09,-1.76663337676e-09,-2.62562101506e-23,0.130510614093,52435.6478717,0.470419447627,1.49060545289e-10,15750.1548048
36,sliding_velocity_x,327.772589727,68000.0,61581.6590955,2.28429968354e-09,-2.28429968354e-09,-4.20564607578e-24,0.0958062263037,50872.3009501,0.465566533801,1.47519889589e-10,20600.993044
37,sliding_velocity_x,433.191049123,68000.0,61869.2971211,2.96886401737e-09,-2.96886401737e-09,8.91516822538e-24,0.0684461292387,48033.405864,0.459075189516,1.454625453e-10,26847.0805013
38,sliding_velocity_x,572.514270326,68000.0,62092.3996211,3.87392197889e-09,-3.87392197889e-09,0.0,0.0470484251108,43636.1495311,0.450378145961,1.42707826682e-10,34809.4686068
39,sliding_velocity_x,756.646727559,68000.0,62264.465654,5.07032026062e-09,-5.07032026062e-09,-1.11620585071e-23,0.030396206347,37258.6879016,0.438690558982,1.39006416769e-10,44811.0597418
40,sliding_velocity_x,1000.0,68000.0,62396.5820594,6.65170401298e-09,-6.65170401298e-09,-4.26168242744e-23,0.0174605541681,28286.0977523,0.422920272854,1.34011823406e-10,57094.2368352
41,basal_shear_stress,50000.0,68000.0,50000.0,4.545606003e-10,-4.545606003e-10,1.64204726735e-22,0.571564902868,46296.7571323,0.481945575081,1.5290702797e-10,3253.1326318
42,basal_shear_stress,52631.5789474,68000.0,52631.5789474,4.68174292081e-10,-4.68174292081e-10,1.70809531371e-22,0.554303623209,44898.5934799,0.481860357161,1.52867548578e-10,3252.55741084
43,basal_shear_stress,55263.1578947,68000.0,55263.1578947,4.81787983863e-10,-4.81787983863e-10,1.72805409046e-22,0.538017691363,43579.4330004,0.481771779606,1.52828060161e-10,3251.95951234
44,basal_shear_stress,57894.7368421,68000.0,57894.7368421,4.95401675644e-10,-4.95401675644e-10,1.70180398391e-22,0.522626699336,42332.7626462,0.481680203706,1.52788562717e-10,3251.34137502
45,basal_shear_stress,60526.3157895,68000.0,60526.3157895,5.09015367426e-10,-5.09015367426e-10,1.72179435721e-22,0.508058841225,41152.7661393,0.481585943129,1.52749056248e-10,3250.70511612
46,basal_shear_stress,63157.8947368,68000.0,63157.8947368,5.22629059208e-10,-5.22629059208e-10,7.68995305996e-23,0.494249792871,40034.2332225,0.481489271261,1.52709540752e-10,3250.05258101
47,basal_shear_stress,65789.4736842,68000.0,65789.4736842,5.36242750989e-10,-5.36242750989e-10,8.62395426714e-23,0.481141762146,38972.4827338,0.481390427253,1.52670016229e-10,3249.38538396
48,basal_shear_stress,68421.0526316,68000.0,68421.0526316,5.49856442771e-10,-5.49856442771e-10,8.35303971757e-23,0.468682680341,37963.2971076,0.481289621045,1.5263048268e-10,3248.70494206
49,basal_shear_stress,71052.6315789,68000.0,71052.6315789,5.63470134553e-10,-5.63470134553e-10,8.7319064471e-23,0.456825510759,37002.8663715,0.481187037539,1.52590940103e-10,3248.01250339
50,basal_shear_stress,73684.2105263,68000.0,73684.2105263,5.77083826334e-10,-5.77083826334e-10,7.71683369343e-23,0.44552765518,36087.7400695,0.481082840098,1.52551388499e-10,3247.30917066
51,basal_shear_stress,76315.7894737,68000.0,76315.7894737,5.90697518116e-10,-5.90697518116e-10,8.09581872527e-23,0.434750442394,35214.7858339,0.480977173491,1.52511827867e-10,3246.59592106
52,basal_shear_stress,78947.3684211,68000.0,78947.3684211,6.04311209898e-10,-6.04311209898e-10,7.91665228954e-23,0.424458685874,34381.1535558,0.480870166369,1.52472258207e-10,3245.87362299
53,basal_shear_stress,81578.9473684,68000.0,81578.9473684,6.17924901679e-10,-6.17924901679e-10,8.48292855105e-23,0.414620299912,33584.2442928,0.480761933377,1.52432679519e-10,3245.1430503
54,basal_shear_stress,84210.5263158,68000.0,84210.5263158,6.31538593461e-10,-6.31538593461e-10,7.83729377594e-23,0.405205965408,32821.6831981,0.48065257694,1.52393091803e-10,3244.40489435
55,basal_shear_stress,86842.1052632,68000.0,86842.1052632,6.45152285243e-10,-6.45152285243e-10,8.31112709602e-23,0.396188837974,32091.2958759,0.480542188793,1.52353495058e-10,3243.65977435
56,basal_shear_stress,89473.6842105,68000.0,89473.6842105,6.58765977024e-10,-6.58765977024e-10,7.66421186038e-23,0.387544292225,31391.0876703,0.480430851291,1.52313889284e-10,3242.90824621
57,basal_shear_stress,92105.2631579,68000.0,92105.2631579,6.72379668806e-10,-6.72379668806e-10,8.79358349129e-23,0.379249697141,30719.2254684,0.480318638538,1.52274274482e-10,3242.15081013
58,basal_shear_stress,94736.8421053,68000.0,94736.8421053,6.85993360588e-10,-6.85993360588e-10,8.33322469009e-23,0.371284218171,30074.0216718,0.480205617359,1.5223465065e-10,3241.38791717
59,basal_shear_stress,97368.4210526,68000.0,97368.4210526,6.99607052369e-10,-6.99607052369e-10,7.59090947306e-23,0.363628642448,29453.9200383,0.480091848138,1.52195017789e-10,3240.61997493
60,basal_shear_stress,100000.0,68000.0,100000.0,7.13220744151e-10,-7.13220744151e-10,8.06665744718e-23,0.356265224018,28857.4831454,0.479977385551,1.52155375899e-10,3239.84735247
61,till_grain_radius,5e-06,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.67820895066e-22,0.551766823522,44693.1127053,0.485818750464,1.54069156673e-10,3279.27656563
62,till_grain_radius,3.10526315789e-05,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.75350906487e-22,0.538890109721,43650.0988874,0.483542078919,1.53369180109e-10,3263.9090327
63,till_grain_radius,5.71052631579e-05,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,1.73957761653e-22,0.507140638003,41078.3916782,0.476994667132,1.51331054019e-10,3219.71400314
64,till_grain_radius,8.31578947368e-05,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,8.40013746966e-23,0.455857014787,36924.4181977,0.466546032406,1.48035616403e-10,3149.18571874
65,till_grain_radius,0.000109210526316,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,8.78759183349e-23,0.38399271597,31103.4099936,0.452000258826,1.43417138702e-10,3051.00174708
66,till_grain_radius,0.000135263157895,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,7.93114439667e-23,0.290150234213,23502.1689712,0.433102881036,1.37386032394e-10,2923.444447
67,till_grain_radius,0.000161315789474,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,3.77114441968e-23,0.172691086281,13987.9779887,0.409516949413,1.29837054124e-10,2764.23940854
68,till_grain_radius,0.000187368421053,68000.0,56591.9039003,4.88661856522e-10,-4.88661856522e-10,0.0,0.0300147954125,2431.19842841,0.380783776402,1.20667364031e-10,2570.29049071
69,till_grain_radius,0.000213421052632,68000.0,56591.9039003,4.88661856522e-10,-3.96773474707e-10,-0.000326470786439,1e-06,0.081,0.374703710191,1.18738412324e-10,2529.25004379
70,till_grain_radius,0.000239473684211,68000.0,56591.9039003,4.88661856522e-10,-3.1513859526e-10,-0.000616511842422,1e-06,0.081,0.374703746133,1.18738423723e-10,2529.2502864
71,till_grain_radius,0.000265526315789,68000.0,56591.9039003,4.88661856522e-10,-2.56331557264e-10,-0.00082544772271,1e-06,0.081,0.374703772038,1.18738431935e-10,2529.25046126
72,till_grain_radius,0.000291578947368,68000.0,56591.9039003,4.88661856522e-10,-2.12571437389e-10,-0.000980923316775,1e-06,0.081,0.374703791318,1.18738438046e-10,2529.2505914
73,till_grain_radius,0.000317631578947,68000.0,56591.9039003,4.88661856522e-10,-1.79130651848e-10,-0.00109973528559,1e-06,0.081,0.374703806052,1.18738442716e-10,2529.25069085
74,till_grain_radius,0.000343684210526,68000.0,56591.9039003,4.88661856522e-10,-1.5300235147e-10,-0.00119256668173,1e-06,0.081,0.374703817564,1.18738446364e-10,2529.25076856
75,till_grain_radius,0.000369736842105,68000.0,56591.9039003,4.88661856522e-10,-1.32200111403e-10,-0.00126647508604,1e-06,0.081,0.37470382673,1.18738449269e-10,2529.25083043
76,till_grain_radius,0.000395789473684,68000.0,56591.9039003,4.88661856522e-10,-1.15368914233e-10,-0.00132627474806,1e-06,0.081,0.374703834146,1.1873845162e-10,2529.25088048
77,till_grain_radius,0.000421842105263,68000.0,56591.9039003,4.88661856522e-10,-1.01558771777e-10,-0.00137534088656,1e-06,0.081,0.374703840231,1.18738453548e-10,2529.25092156
78,till_grain_radius,0.000447894736842,68000.0,56591.9039003,4.88661856522e-10,-9.00876750326e-11,-0.00141609661543,1e-06,0.081,0.374703845285,1.1873845515e-10,2529.25095568
79,till_grain_radius,0.000473947368421,68000.0,56591.9039003,4.88661856522e-10,-8.04557466339e-11,-0.00145031795198,1e-06,0.081,0.37470384953,1.18738456495e-10,2529.25098432
80,till_grain_radius,0.0005,68000.0,56591.9039003,4.88661856522e-10,-7.22898456111e-11,-0.00147933063102,1e-06,0.081,0.374703853128,1.18738457635e-10,2529.25100861
81,friction_angle,15.0,68000.0,24267.0806336,3.21438987799e-10,-3.21438987799e-10,2.74902630805e-21,0.817394846683,66208.9825813,0.482471771575,1.53292601997e-10,3256.68445813
82,friction_angle,16.3157894737,68000.0,26510.4396377,3.33044339053e-10,-3.33044339053e-10,4.21578311491e-22,0.788145067036,63839.7504299,0.482460625435,1.53259022537e-10,3256.60922169
83,friction_angle,17.6315789474,68000.0,28784.1690459,3.44806802569e-10,-3.44806802569e-10,1.7452695909e-22,0.760508274179,61601.1702085,0.482439665024,1.5322498179e-10,3256.46773891
84,friction_angle,18.9473684211,68000.0,31091.3394763,3.56742263278e-10,-3.56742263278e-10,1.73740406641e-22,0.734327742107,59480.5471106,0.482409738594,1.53190433502e-10,3256.26573551
85,friction_angle,20.2631578947,68000.0,33435.1842413,3.68867447759e-10,-3.68867447759e-10,1.73413594188e-22,0.709465763537,57466.7268465,0.482371540138,1.53155328939e-10,3256.00789593
86,friction_angle,21.5789473684,68000.0,35819.1189997,3.8120002591e-10,-3.8120002591e-10,1.75384239091e-22,0.685800816404,55549.8661287,0.482325633714,1.53119616592e-10,3255.69802757
87,friction_angle,22.8947368421,68000.0,38246.7634344,3.93758723084e-10,-3.93758723084e-10,1.69549342012e-22,0.663225220612,53721.2428696,0.482272472707,1.53083241845e-10,3255.33919077
88,friction_angle,24.2105263158,68000.0,40721.9652594,4.06563444286e-10,-4.06563444286e-10,1.74744348192e-22,0.641643188758,51973.0982894,0.482212415087,1.53046146613e-10,3254.93380184
89,friction_angle,25.5263157895,68000.0,43248.8269152,4.19635412274e-10,-4.19635412274e-10,1.70746228993e-22,0.620969195515,50298.5048367,0.482145735498,1.53008268933e-10,3254.48371461
